system:index,Air_Temperature_K,EVI,Fpar_500m,Humidity,LST_Day_1km,LST_Night_1km,Lai_500m,Unnamed: 8,NDWI,Rain_mm,SoilMoisture,Surface_Temperature_K,Transpiration_mm_hr,Wind_Speed_m_s,b10,ro,surface_net_solar_radiation,tmmn,tmmx,vap,vpd,.geo
, 300.5870006841387, 55408.28454796944, 1440.373176750163, 0.011029079100050517, 584116.6296682082, 530705.8739549652, 332.3350632773647,, -10.150270364066362, 1108.8652308092396, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 370.18820260623323, 1.0214474171180708E11, 2522.7713592005616, 3952.01869510222, 22324.469324335507, 2225.750915119588,
, 300.5870006841387, 58084.67735506298, 1506.9017396495979, 0.011029079100050517, 556949.3397900189, 499203.4627587248, 370.3446582610557,, -8.55240767924586, 1217.1187746117125, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 599.191252330092, 9.927233134424692E10, 2620.294106045715, 4089.077241356181, 25781.49828832587, 2445.679053145471,
, 300.5870006841387, 72807.8723563614, 1817.1831364279365, 0.011029079100050517, 561742.597991682, 456102.694491469, 459.4040775151392,, -6.620107557686544, 1288.295153937338, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 551.2151758608537, 9.889226689247461E10, 2536.4725400503985, 4001.4714469386804, 23108.189207227966, 2424.298834187675,
, 300.5870006841387, 63961.9879809764, 1682.278499225022, 0.011029079100050517, 531739.7119303598, 470252.64883757103, 412.19251612447835,, -6.6935490266917395, 1202.6952234224586, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 351.37586906719423, 9.922448106909772E10, 2554.743527072447, 4019.749672211079, 26004.510457724587, 2137.6042952928524,
, 300.5870006841387, 56410.079621910634, 1431.1390231492476, 0.011029079100050517, 511647.9567810233, 483753.4036526126, 320.998320642567,, -5.8626072819793436, 1667.807961383908, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 920.2147964527662, 1.0121433369664795E11, 2565.8864736967844, 4028.7461973882164, 24984.836130407642, 2348.803711837245,
, 300.5870006841387, 62308.86149233465, 1704.8669395990125, 0.011029079100050517, 584125.3329352249, 545694.6158973144, 390.55861957407245,, -1.6480550661814046, 1231.260631842233, 24.76401025281451, 300.9731612542312, 27.410973724091278, 2.7018754551353767, 74.13518172659543, 411.28101241809696, 1.012446332828964E11, 2544.04861397483, 4006.9083376662566, 25006.342326153306, 2226.2744300347777,
,300.52876742088466,46681.76615228007,1274.3227696582762,0.011102194914119321,491486.15312779276,428034.7972898073,411.19404484470033,,-6.7212375533912585,1005.0638953109312,24.922098748135326,301.0689597819304,26.981042680826853,2.7625725269157515,74.23889378281226,240.55810256785148,1.078331042265748E11,2546.983918324656,4030.008145901711,22433.99349493146,2533.2043019338043,
, 300.52876742088466, 51096.18387743199, 1275.843748519333, 0.011102194914119321, 544355.4072200978, 486844.1797951755, 285.73768980968856,, -8.658860945584383, 1046.569481748657, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 70.21852185830905, 1.041810613410936E11, 2571.2317415840257, 4029.6585448618066, 22496.876343275315, 2552.485556055776,
, 300.52876742088466, 52661.62660000121, 1315.308381328669, 0.011102194914119321, 609071.9168494408, 577854.1263751728, 288.05030643157113,, -8.599188153214332, 976.5071724291741, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 141.05103306671265, 1.0633296699931157E11, 2603.629646183727, 4061.989385700458, 22860.10863189368, 2609.693845837214,
, 300.52876742088466, 54710.03043835848, 1347.991377957471, 0.011102194914119321, 555131.1187161531, 493464.0125688415, 302.2720392591743,, -7.705552596870032, 1079.2582182007377, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 165.29387556264555, 1.0379466534931738E11, 2619.9531813631816, 4078.3119606027476, 22439.21174893718, 2693.649001433142,
, 300.52876742088466, 53018.826475219146, 1359.5748019225346, 0.011102194914119321, 625989.281347993, 533037.1775584858, 309.6203285857922,, -13.005922937898841, 791.1264332403024, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 147.1306988471013, 1.0810747831044499E11, 2587.3786205618558, 4045.7105570875383, 22522.51715537852, 2605.3932151563035,
, 300.52876742088466, 54239.00948759239, 1393.3278170081678, 0.011102194914119321, 584051.6981220394, 519205.89065302466, 322.1547656771444,, -8.230801802191792, 1346.779123672757, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 401.3847593224438, 1.0556694961960022E11, 2561.902381352498, 4020.271543993512, 22564.307665790133, 2580.0944845294284,
, 300.52876742088466, 55648.58190476382, 1437.6249870248935, 0.011102194914119321, 579539.4043387274, 531957.4496505918, 320.02708188461816,, -8.510968212314248, 1314.3575424062349, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 579.0815982033117, 1.0445128874615419E11, 2544.3486348284455, 4002.6515836615945, 22601.061265952845, 2469.013051946949,
, 300.52876742088466, 60318.33585019477, 1473.1410007003158, 0.011102194914119321, 562777.5976619408, 473717.28854737384, 344.235296502021,, -9.918510287132875, 1173.950077950298, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 350.64185033541025, 1.0647928543584422E11, 2586.120871651134, 4044.522093253164, 22852.964596253416, 2564.7154828238554,
, 300.52876742088466, 54359.31096930545, 1356.121104627138, 0.011102194914119321, 563142.6197920146, 492715.2592384194, 309.68036216906,, -10.092393104134544, 939.5292067619698, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 319.4338227420068, 1.0484499419466473E11, 2556.8784186608873, 4015.177108556908, 22407.848675963935, 2519.868362185264,
, 300.52876742088466, 54622.69116488368, 1344.8663998337001, 0.011102194914119321, 604115.4839529875, 543653.1399393567, 313.5749106532255,, -10.014906997210634, 863.3451106018655, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 169.61048164103818, 1.0711948702613992E11, 2706.2721279822913, 4164.632010461628, 23763.351133167518, 2766.869865450612,
, 300.52876742088466, 57904.91970383544, 1466.2715279236588, 0.011102194914119321, 572511.4290504885, 496329.6019575627, 348.3134555188777,, -6.9235776918391645, 1483.0632176961108, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 656.6853295814202, 1.0086139425541893E11, 2675.83680008675, 4134.180275313628, 23484.89237504867, 2755.2112431731994,
, 300.52876742088466, 62373.13586222506, 1568.7225176331347, 0.011102194914119321, 573384.0163395483, 498064.34483418183, 371.58001688749295,, -9.757624435003084, 1015.9976011154868, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 293.0116900257688, 1.0520255051291116E11, 2541.9814469596613, 4000.3516729188123, 22277.005845822132, 2511.9725438955998,
, 300.52876742088466, 55898.6423293951, 1432.816415485991, 0.011102194914119321, 573090.2631038061, 486457.95776291145, 335.0335046640535,, -8.364690138041542, 1195.8285596724966, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 470.43082484301857, 1.0444491916285722E11, 2579.101795313691, 4037.5005584982828, 22579.271487347964, 2604.4441732350874,
, 300.52876742088466, 55662.47029628067, 1497.1578942179106, 0.011102194914119321, 545528.5969074765, 485238.4407062579, 349.0141399196923,, -6.135641026051623, 1358.8432335186662, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 637.6772333120149, 9.761676392066386E10, 2538.4291783453214, 3996.7407575346106, 21972.35427915426, 2555.039466312478,
, 300.52876742088466, 60782.04007188062, 1596.5474973727974, 0.011102194914119321, 624364.2789945042, 531053.7663330073, 368.09691410248104,, -7.584370579884694, 863.3454652171599, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 231.58891775414978, 1.0451516508904933E11, 2637.594085447946, 4095.931150555014, 22846.142685857507, 2666.7584252857164,
, 300.52876742088466, 63423.04431652145, 1659.8253754974692, 0.011102194914119321, 621804.3272986035, 544384.0149377049, 399.4774980876272,, -7.6189764451101345, 1009.9716302858983, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 277.71788108909516, 1.041178054313334E11, 2615.1930370194978, 4073.445182874815, 22883.991630483204, 2597.6744773705027,
, 300.52876742088466, 59163.82709670185, 1472.0936688884822, 0.011102194914119321, 554861.6146804272, 498581.1797174908, 354.7866410788927,, -8.442237138239683, 1206.5580918376177, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 434.232938693586, 1.020337503703844E11, 2551.578041536307, 3925.1631443466517, 22658.761033139577, 2499.821795216583,
, 300.52876742088466, 66786.23547236883, 1654.7492820898647, 0.011102194914119321, 583817.3943081467, 482368.7314342147, 403.72335653012726,, -11.375149484122671, 1047.0378502935032, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 274.82853280169235, 1.062835408412019E11, 2536.780633583325, 3980.581560574484, 22697.91562157854, 2523.8934197546837,
, 300.52876742088466, 52175.372228514694, 1359.6354583108186, 0.011102194914119321, 591855.2381422637, 521803.8410428397, 306.68833210132595,, -12.061555969320287, 1158.3261226958386, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 343.6841732027109, 1.0272513821905208E11, 2540.802821110887, 3947.055275819387, 22307.171388973544, 2199.850426851293,
, 300.52876742088466, 60299.36030246587, 1518.2485386403418, 0.011102194914119321, 578012.4823890292, 509881.98865443416, 377.85811685563976,, -9.26110232560126, 1173.1826222432428, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 577.7480607661245, 1.0005575460182481E11, 2684.325086728402, 4142.622869216461, 25514.05863031572, 2596.1807638141663,
, 300.52876742088466, 74254.21111639512, 1804.6634045633489, 0.011102194914119321, 574938.896182441, 468365.4742752274, 450.30023090893104,, -8.377796373939905, 1291.6722636133886, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 451.4236497383662, 9.890697333723483E10, 2586.9951657058073, 4045.4923047002612, 22868.950727261617, 2539.971689356815,
, 300.52876742088466, 65690.94689856106, 1669.7971504342545, 0.011102194914119321, 547344.5878387914, 476749.30725902185, 406.87605632414164,, -8.003348485586974, 1287.3126279043015, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 472.2854407685674, 9.903785520957747E10, 2587.33298150145, 4045.8054311226383, 25674.015923337567, 2230.1147984375552,
, 300.52876742088466, 58844.81311873478, 1452.8900006929232, 0.011102194914119321, 518446.995139811, 483023.44604874396, 328.8315076893417,, -6.559981545017725, 1646.6475923392047, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 749.7198307754287, 1.0121738269686055E11, 2585.440788797561, 4042.477445490118, 24775.87172315538, 2388.6198055007194,
, 300.52876742088466, 63599.26447435754, 1683.7307444656215, 0.011102194914119321, 583777.558513114, 535251.5301781938, 384.3523512532661,, -2.6097067340677818, 1189.9345854915532, 24.922098748135326, 301.0689597819304, 26.981042680826853, 2.7625725269157515, 74.23889378281226, 507.19215793430425, 1.0188382263681279E11, 2554.049032129636, 4011.085688822186, 24826.644791858616, 2247.5648067051116,
,298.75873079901646,39502.6810590457,968.0838307540481,0.010886354504191922,501134.10003831604,428149.5529186664,210.98388195026345,,-1.765485008148987,610.4498499293583,24.67875627065721,300.03628655202385,14.426098909943667,3.1907986403872663,76.83916476212548,61.75365363902836,1.0655180249773892E11,2256.7981371171127,3883.7387699275187,20311.41487513474,2286.441246114056,
, 298.75873079901646, 41917.80513989833, 1071.8640604119778, 0.010886354504191922, 578705.4767037273, 512607.92011429067, 222.63894428924937,, -4.454791094172913, 590.479643988634, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 37.03652109001689, 1.0512787917992285E11, 2282.808386140806, 3886.118997716173, 20325.29866573059, 2305.8325230656956,
, 298.75873079901646, 44130.17176165557, 1106.6841031649149, 0.010886354504191922, 611336.0150388706, 578419.1783532699, 229.69495237244215,, -3.9085033090533297, 393.8102306071965, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 33.035984287703656, 1.0557641481781813E11, 2310.540128505001, 3913.791024648086, 20618.878608761857, 2346.5277296860954,
, 298.75873079901646, 39087.401787157294, 951.1796814216285, 0.010886354504191922, 588587.062358285, 542545.6606297422, 192.75622774577678,, -5.858591459037404, 474.5850816757265, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 43.02674809856479, 1.0637554784024458E11, 2359.5172130154897, 3962.7626098979467, 20210.975607280525, 2483.5626017952663,
, 298.75873079901646, 41409.72373601482, 1060.9567007287424, 0.010886354504191922, 615754.7213608113, 563703.016639579, 222.03923794134042,, -5.562798839297504, 612.0263592521949, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 88.90871710065552, 1.0623928049820757E11, 2293.561817387225, 3896.8080799199806, 20523.75557565423, 2317.7000708122177,
, 298.75873079901646, 45376.865462815906, 1162.7202134587294, 0.010886354504191922, 592519.5394137029, 552894.5513261459, 243.64188324912627,, -3.6047207290901175, 823.7950842808195, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 192.93267279280718, 1.054030671043687E11, 2256.0495758809207, 3859.375176330183, 20004.353225403975, 2303.7826969930907,
, 298.75873079901646, 48921.7191786904, 1265.0972355595727, 0.010886354504191922, 581573.1191058957, 532348.9712975626, 270.8088022014592,, -2.3736877897524296, 939.5064801581227, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 184.76127037036554, 1.0391026319273135E11, 2275.491029949306, 3878.843005687826, 20428.31919825749, 2282.9050726202427,
, 298.75873079901646, 50569.97059137913, 1303.3361303155418, 0.010886354504191922, 581095.1053925473, 520745.55829401687, 277.46795558146295,, -4.382338488905856, 824.4919427044211, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 113.0129688077128, 1.0451987905129909E11, 2324.1895297904866, 3927.3962999645314, 20660.069628281075, 2360.0510039776414,
, 298.75873079901646, 43839.22379269043, 1159.7380483222207, 0.010886354504191922, 576710.7381027519, 543137.9550848823, 241.81300898272943,, -3.65501721505942, 676.3373719029171, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 93.13323623051431, 1.0486751249728416E11, 2291.4764141002124, 3894.679724043539, 20005.272877454358, 2358.536059065066,
, 298.75873079901646, 49302.09318853685, 1265.7886669450038, 0.010886354504191922, 586265.369092643, 567874.8308844301, 270.1646544787601,, -2.8765700153791456, 683.0033740256669, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 108.54149195270638, 1.0543868578559569E11, 2367.0443561195234, 3970.3780581677347, 21228.21851970135, 2409.010216268196,
, 298.75873079901646, 53907.738880477365, 1363.3957846601602, 0.010886354504191922, 551892.6602972312, 492478.39527355426, 295.0145407007694,, -1.4020997013629752, 969.837323661815, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 179.73498494324488, 1.0034245691386221E11, 2347.81457951635, 3951.114895736225, 21017.80372861039, 2404.119294886138,
, 298.75873079901646, 50280.30274249749, 1316.158697181592, 0.010886354504191922, 565814.465841831, 530211.0158019433, 282.654521996081,, -3.214192052798055, 660.1523482801244, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 134.42515820691239, 1.0333347990692802E11, 2286.4509887204704, 3889.729658510984, 20281.148902841578, 2317.6462686097548,
, 298.75873079901646, 45129.64242867386, 1151.1282417525638, 0.010886354504191922, 572249.9580981733, 576574.8870741188, 240.80694570119172,, -3.0124581555664887, 555.7969608362723, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 50.58012232455456, 1.0592939966162419E11, 2325.2891638339675, 3928.54721339045, 20252.115868057444, 2411.1273807538187,
, 298.75873079901646, 45921.449547693905, 1175.8924589016801, 0.010886354504191922, 552533.9956066685, 486441.0763718206, 252.01658189764777,, -1.568551721710076, 712.7969064501699, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 98.29120027790465, 9.930499088192444E10, 2289.873874730038, 3893.181112273364, 19889.24773006537, 2372.7290641710424,
, 298.75873079901646, 47110.52699699729, 1291.0342127744864, 0.010886354504191922, 621767.992643373, 586175.1256763915, 273.86525484252115,, -2.270998525324884, 563.9408208550444, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 86.15858187646788, 1.040613830417768E11, 2345.7047218777907, 3948.998425365519, 20596.376198646605, 2416.559568248024,
, 298.75873079901646, 46891.2812232111, 1243.6210888053636, 0.010886354504191922, 628906.5470756888, 579273.5066420403, 261.35211887810027,, -3.618387643799859, 601.3776509850414, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 46.836201594589525, 1.0379101309612984E11, 2351.786434352594, 3955.0705404786945, 20978.668359608888, 2386.05649095496,
, 298.75873079901646, 45722.02927350456, 1120.5574125978135, 0.010886354504191922, 571439.5910958498, 547136.9671315806, 238.5427439619394,, -3.304945656319901, 751.4707260450706, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 106.53586059259014, 1.013724020615027E11, 2276.1636828991736, 3778.4144264705833, 20678.229591276042, 2404.6284703052006,
, 298.75873079901646, 53627.44786143226, 1402.3059813099437, 0.010886354504191922, 578115.1702348609, 539453.7603118418, 304.98767987132845,, -2.4349014994856755, 796.6067291307315, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 82.94377798494205, 1.0529979214680598E11, 2266.662495296789, 3768.4964684398683, 20733.172039430767, 2343.7424835823836,
, 298.75873079901646, 46583.92116419091, 1256.113107716705, 0.010886354504191922, 602887.5552488327, 558696.9379447055, 264.84611978584104,, -5.375308748428421, 427.810423163424, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 51.481922411701326, 1.0249591681076224E11, 2307.084107720774, 3789.197614796184, 20596.799975519567, 2059.925721946316,
, 298.75873079901646, 48731.73435332236, 1239.035782363092, 0.010886354504191922, 594227.1678932741, 536601.7900292695, 271.91477459807436,, -4.667806272719805, 851.1832424170119, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 350.4404539481375, 9.96388630555828E10, 2351.829378968644, 3955.112333695797, 23441.85611413742, 2182.8384350025312,
, 298.75873079901646, 59404.51786661706, 1547.985842882825, 0.010886354504191922, 573204.5717586811, 498739.29911245557, 350.5028863002784,, -3.5675096460939066, 1041.9847740078249, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 194.21065751926213, 9.837835107698256E10, 2338.9515367286176, 3942.827142543737, 20596.334590110157, 2416.3720102524744,
, 298.75873079901646, 59943.13759314307, 1529.0774481890512, 0.010886354504191922, 583891.5542025949, 508445.9717876015, 341.7906037095859,, -1.8663299340730053, 822.5379381138973, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 158.88167398709, 9.679840937429077E10, 2312.2964924461958, 3916.172356641894, 23449.256045652586, 2048.5079328650163,
, 298.75873079901646, 56738.33104648236, 1419.3153808818831, 0.010886354504191922, 548049.3901365445, 484780.6779220605, 311.0888321963659,, -1.3947657542435392, 863.8821135687484, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 238.27995544389987, 1.0007989484032713E11, 2317.9889784205952, 3914.874348176318, 21849.170961085216, 2252.232839673463,
, 298.75873079901646, 55190.101518993346, 1517.3986746188946, 0.010886354504191922, 577292.62313202, 578078.4725845082, 316.52074666210206,, -0.8642758255625548, 648.5663867790199, 24.67875627065721, 300.03628655202385, 14.426098909943667, 3.1907986403872663, 76.83916476212548, 144.85960302919423, 1.0187776238374883E11, 2327.5577266131154, 3924.444470160386, 22238.273529547383, 2197.7605702215415,
,300.64400610011296,38560.28143469565,1167.1796863937448,0.01075529676646029,509438.6105277917,485790.2650280352,450.0072374923919,,-3.5819205367966784,678.3941796686329,24.74151937818301,301.4400837686843,22.567000880286507,2.9257585076206643,77.24579527482483,28.698336527374302,1.0838621167415465E11,2515.1606717748964,4090.5623045927823,21357.52290217919,2703.3794017562436,
, 300.64400610011296, 48453.588436252576, 1208.3730596467963, 0.01075529676646029, 554288.2734704992, 510892.67420178605, 263.386519945929,, -5.0480739780350845, 622.886160611453, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 23.05983309598827, 1.0579879882369304E11, 2541.0037597338883, 4073.320697586593, 21376.10615395661, 2690.9736845459197,
, 300.64400610011296, 46635.933049905565, 1153.487962954645, 0.01075529676646029, 603326.7177389009, 571361.145433618, 240.111295613366,, -4.91009041917246, 698.3178682037199, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 32.54381247077908, 1.0592179133932623E11, 2568.568452981864, 4100.834773614386, 21603.531697474573, 2755.1804632019016,
, 300.64400610011296, 47599.74759742616, 1194.2446967305548, 0.01075529676646029, 557092.4575726944, 504927.20441347844, 254.76439330569863,, -4.272532305595239, 702.5006246501571, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 26.35551386271907, 1.0452684314794722E11, 2594.444603121686, 4126.6475643565145, 20977.333001743344, 2869.178955283651,
, 300.64400610011296, 42738.78660139514, 1134.6912053899184, 0.01075529676646029, 631949.2949851654, 544714.332479875, 237.3669356147751,, -9.235740812760554, 587.0546500893126, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 33.656657479187274, 1.0819844606148901E11, 2580.307896380262, 4112.604990484961, 21551.540198296614, 2798.9514414102005,
, 300.64400610011296, 43249.779820458454, 1145.3681243649537, 0.01075529676646029, 606908.9480888415, 526159.9971183202, 246.03514445628576,, -5.032556235207668, 912.5834885109108, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 141.02965259522276, 1.0668498547053477E11, 2536.155218986893, 4068.537102637047, 21326.738196414426, 2742.192975971916,
, 300.64400610011296, 50471.193896955774, 1305.9150855230084, 0.01075529676646029, 573614.2842660677, 525784.748744464, 275.81466272580815,, -3.11543103454329, 1065.1207154673598, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 315.33526898699137, 1.0492771301475032E11, 2526.2511904706016, 4058.5966171115183, 21453.577214067383, 2649.9914300873993,
, 300.64400610011296, 53125.41333595387, 1322.961294128288, 0.01075529676646029, 583374.5309213796, 481775.8949736282, 288.8021915552444,, -5.870059228771684, 869.5460570073319, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 98.42612575689385, 1.0711604270175357E11, 2562.888679679392, 4095.292283925979, 21622.767617589794, 2732.3978348494134,
, 300.64400610011296, 49744.355962616006, 1232.0084718308988, 0.01075529676646029, 579015.1887440078, 511919.9731552983, 268.9421850209179,, -5.298960942181759, 647.18635392647, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 67.66168297897036, 1.0512612537727954E11, 2549.3242996866807, 4081.5612648804654, 21232.449030283806, 2729.4176034698235,
, 300.64400610011296, 50185.66057149297, 1279.4382723681508, 0.01075529676646029, 597299.1008970368, 561345.5097689359, 287.7112704707126,, -4.697908122261613, 731.1896939497233, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 36.9271819033712, 1.0682327832772586E11, 2678.8623722747, 4211.098741813941, 22512.132216525773, 2936.6491936863335,
, 300.64400610011296, 54900.159228922515, 1392.866994672379, 0.01075529676646029, 587171.6623671768, 503668.61142395646, 310.06185230901355,, -3.6153338236522883, 1054.606100238612, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 249.88350996145005, 1.0201496183387602E11, 2645.40703865114, 4177.766320967917, 22212.011575687382, 2912.263089474961,
, 300.64400610011296, 55699.640433942455, 1397.4163692488733, 0.01075529676646029, 572802.2080658872, 511530.8339264169, 320.2608336171086,, -5.054187723639906, 695.7879005047936, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 75.83165380665511, 1.0513006160345274E11, 2544.973421599321, 4077.262607853384, 21095.79337361159, 2743.2185904586645,
, 300.64400610011296, 53890.45117678666, 1294.2194746428704, 0.01075529676646029, 590702.2236387648, 514457.60847788193, 289.7205166124547,, -3.4655382863526274, 829.5023657959442, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 155.8210098356787, 1.0498863606297348E11, 2561.402257986835, 4093.691706516718, 21372.784970723722, 2775.8671938567095,
, 300.64400610011296, 52559.083064293765, 1393.3758129054982, 0.01075529676646029, 534915.3473222716, 492992.0015374328, 314.14771585209655,, -1.2371070673336184, 1020.7317603711234, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 235.19168136238534, 9.784627753458794E10, 2512.7220399558087, 4045.225314378819, 20849.13055097375, 2711.7850820735466,
, 300.64400610011296, 53290.21962882936, 1411.3016400055487, 0.01075529676646029, 622232.5626144945, 560667.0742428381, 314.96523959083737,, -2.372115882488394, 604.020928879206, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 56.393754481663194, 1.0523625460727023E11, 2630.727384747892, 4163.062897899579, 21677.44978893842, 2879.3242688306964,
, 300.64400610011296, 55024.86218177263, 1457.8388342097521, 0.01075529676646029, 637426.0645352785, 556114.3276475605, 326.31108507817936,, -2.507102029890465, 743.3011585305147, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 50.6876006592447, 1.0400245137429147E11, 2609.0498974709476, 4141.560471345195, 21798.835078820262, 2814.5786877757323,
, 300.64400610011296, 57074.90220264738, 1383.3956452095251, 0.01075529676646029, 552792.523324102, 511366.93907889596, 332.29017108746694,, -2.1868653559550824, 897.1751064165855, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 136.87090797741047, 1.025677340623268E11, 2531.8209139138344, 3976.629897296549, 21353.55221602939, 2699.841649131304,
, 300.64400610011296, 60573.015487018085, 1529.8354164666382, 0.01075529676646029, 581719.9768969222, 492573.5641532684, 358.0912616155246,, -5.213279502189902, 740.2463839621518, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 42.657172639869835, 1.0658951430566028E11, 2536.758697528907, 4023.7712713400983, 21284.020760036394, 2721.9459752065504,
, 300.64400610011296, 51637.099281793584, 1297.232269076122, 0.01075529676646029, 599354.2923362472, 536001.9017424909, 288.8586126366696,, -6.469336905571319, 798.4567766766135, 24.74151937818301, 301.4400837686843, 22.567000880286507, 2.9257585076206643, 77.24579527482483, 82.95050768146172, 1.0401898477869908E11, 2546.040327422178, 4013.149902367663, 21057.65866378856, 2474.212124118845,
